# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-09-26
# Data as of: 25 Sep 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m0
# Generated: 2026-09-26T10:34:34.971684+00:00
date,nav
2024-09-24,10.00000
2024-09-26,10.03570
2024-09-27,10.01340
2024-09-30,10.02430
2024-10-01,10.03680
2024-10-03,10.01410
2024-10-04,9.99010
2024-10-07,9.98890
2024-10-08,10.00670
2024-10-09,10.02600
2024-10-10,10.02580
2024-10-11,10.02170
2024-10-14,10.03210
2024-10-15,10.03830
2024-10-16,10.03380
2024-10-17,10.03590
2024-10-18,10.02560
2024-10-21,10.01840
2024-10-22,10.02210
2024-10-23,10.03030
2024-10-24,10.03170
2024-10-25,10.02370
2024-10-28,10.01730
2024-10-29,10.02850
2024-10-30,10.03500
2024-10-31,10.03320
2024-11-04,10.04320
2024-11-05,10.04820
2024-11-06,10.05050
2024-11-07,10.05320
2024-11-08,10.07300
2024-11-11,10.07540
2024-11-12,10.07360
2024-11-13,10.07520
2024-11-14,10.06970
2024-11-18,10.08210
2024-11-19,10.08350
2024-11-21,10.08070
2024-11-22,10.07510
2024-11-25,10.08790
2024-11-26,10.08470
2024-11-27,10.09700
2024-11-28,10.09430
2024-11-29,10.11270
2024-12-02,10.13510
2024-12-03,10.13730
2024-12-04,10.15130
2024-12-05,10.15460
2024-12-06,10.13770
2024-12-09,10.14460
2024-12-10,10.14680
2024-12-11,10.14430
2024-12-12,10.14120
2024-12-13,10.14820
2024-12-16,10.14710
2024-12-17,10.14100
2024-12-18,10.14600
2024-12-19,10.13820
2024-12-20,10.13730
2024-12-23,10.14720
2024-12-24,10.14910
2024-12-26,10.14720
2024-12-27,10.14990
2024-12-30,10.15730
2024-12-31,10.16620
2025-01-01,10.16400
2025-01-02,10.16220
2025-01-03,10.17420
2025-01-06,10.18250
2025-01-07,10.18760
2025-01-08,10.18450
2025-01-09,10.18940
2025-01-10,10.18860
2025-01-13,10.16970
2025-01-14,10.17160
2025-01-15,10.18060
2025-01-16,10.20180
2025-01-17,10.20100
2025-01-20,10.20960
2025-01-21,10.22010
2025-01-22,10.22540
2025-01-23,10.22200
2025-01-24,10.22630
2025-01-27,10.24210
2025-01-28,10.24330
2025-01-29,10.24410
2025-01-30,10.24750
2025-01-31,10.24360
2025-02-03,10.25600
2025-02-04,10.25830
2025-02-05,10.26510
2025-02-06,10.27440
2025-02-07,10.26650
2025-02-10,10.27020
2025-02-11,10.27680
2025-02-12,10.27580
2025-02-13,10.27800
2025-02-14,10.27820
2025-02-17,10.28460
2025-02-18,10.28410
2025-02-20,10.28420
2025-02-21,10.29060
2025-02-24,10.29480
2025-02-25,10.29330
2025-02-27,10.29530
2025-02-28,10.29130
2025-03-03,10.29100
2025-03-04,10.29080
2025-03-05,10.29590
2025-03-06,10.30790
2025-03-07,10.31040
2025-03-10,10.31190
2025-03-11,10.31420
2025-03-12,10.31950
2025-03-13,10.32070
2025-03-17,10.32900
2025-03-18,10.33690
2025-03-19,10.35030
2025-03-20,10.36030
2025-03-21,10.37010
2025-03-24,10.37800
2025-03-25,10.38290
2025-03-26,10.38860
2025-03-27,10.40810
2025-03-28,10.43240
2025-03-31,10.43650
2025-04-02,10.51360
2025-04-03,10.52110
2025-04-04,10.53330
2025-04-07,10.53730
2025-04-08,10.53220
2025-04-09,10.55500
2025-04-11,10.57010
2025-04-15,10.59960
2025-04-16,10.60720
2025-04-17,10.61070
2025-04-21,10.63110
2025-04-22,10.64050
2025-04-23,10.65980
2025-04-24,10.65720
2025-04-25,10.65110
2025-04-28,10.65530
2025-04-29,10.66010
2025-04-30,10.65390
2025-05-02,10.65260
2025-05-05,10.67400
2025-05-06,10.67400
2025-05-07,10.67250
2025-05-08,10.65570
2025-05-09,10.64180
2025-05-13,10.67070
2025-05-14,10.67400
2025-05-15,10.68690
2025-05-16,10.70120
2025-05-19,10.71320
2025-05-20,10.71290
2025-05-21,10.72480
2025-05-22,10.72370
2025-05-23,10.72650
2025-05-26,10.73410
2025-05-27,10.74300
2025-05-28,10.74780
2025-05-29,10.74410
2025-05-30,10.73760
2025-06-02,10.74470
2025-06-03,10.73890
2025-06-04,10.74030
2025-06-05,10.73270
2025-06-06,10.73720
2025-06-09,10.73320
2025-06-10,10.72420
2025-06-11,10.71920
2025-06-12,10.70580
2025-06-13,10.70080
2025-06-16,10.71500
2025-06-17,10.72330
2025-06-18,10.72150
2025-06-19,10.70990
2025-06-20,10.72320
2025-06-23,10.72610
2025-06-24,10.72950
2025-06-25,10.71440
2025-06-26,10.71260
2025-06-27,10.71310
2025-06-30,10.72600
2025-07-01,10.73760
2025-07-02,10.74510
2025-07-03,10.74590
2025-07-04,10.74030
2025-07-07,10.74700
2025-07-08,10.74610
2025-07-09,10.74610
2025-07-10,10.74840
2025-07-11,10.76440
2025-07-14,10.77320
2025-07-15,10.76720
2025-07-16,10.76980
2025-07-17,10.77710
2025-07-18,10.78860
2025-07-21,10.79560
2025-07-22,10.79980
2025-07-23,10.79700
2025-07-24,10.79350
2025-07-25,10.77250
2025-07-28,10.76790
2025-07-29,10.75680
2025-07-30,10.76240
2025-07-31,10.76580
2025-08-01,10.77320
2025-08-04,10.79260
2025-08-05,10.78410
2025-08-06,10.75320
2025-08-07,10.75700
2025-08-08,10.74740
2025-08-11,10.73680
2025-08-12,10.71390
2025-08-13,10.71110
2025-08-14,10.73820
2025-08-18,10.71440
2025-08-19,10.71070
2025-08-20,10.71410
2025-08-21,10.70530
2025-08-22,10.70290
2025-08-25,10.68330
2025-08-26,10.65600
2025-08-28,10.69440
2025-08-29,10.67160
2025-09-01,10.66750
2025-09-02,10.67080
2025-09-03,10.68220
2025-09-04,10.71160
2025-09-05,10.73360
2025-09-09,10.73490
2025-09-10,10.73080
2025-09-11,10.72890
2025-09-12,10.73670
2025-09-15,10.73480
2025-09-16,10.74370
2025-09-17,10.75880
2025-09-18,10.75180
2025-09-19,10.75700
2025-09-22,10.75790
2025-09-23,10.75780
2025-09-24,10.76330
2025-09-25,10.76840
2025-09-26,10.77480
2025-09-30,10.77250
2025-10-01,10.79340
2025-10-03,10.80710
2025-10-06,10.82470
2025-10-07,10.82980
2025-10-08,10.83540
2025-10-09,10.83490
2025-10-10,10.84170
2025-10-13,10.85430
2025-10-14,10.85600
2025-10-15,10.86110
2025-10-16,10.86490
2025-10-17,10.86220
2025-10-20,10.85880
2025-10-23,10.85840
2025-10-24,10.85590
2025-10-27,10.85770
2025-10-28,10.86160
2025-10-29,10.87100
2025-10-30,10.86230
2025-10-31,10.86490
2025-11-03,10.87050
2025-11-04,10.87200
2025-11-06,10.87710
2025-11-07,10.87670
2025-11-10,10.88360
2025-11-11,10.89220
2025-11-12,10.89050
2025-11-13,10.89480
2025-11-14,10.88940
2025-11-17,10.89300
2025-11-18,10.89160
2025-11-19,10.90070
2025-11-20,10.90500
2025-11-21,10.90220
2025-11-24,10.91420
2025-11-25,10.91830
2025-11-26,10.92220
2025-11-27,10.92270
2025-11-28,10.90910
2025-12-01,10.90100
2025-12-02,10.89590
2025-12-03,10.89370
2025-12-04,10.89420
2025-12-05,10.91800
2025-12-08,10.91760
2025-12-09,10.88450
2025-12-10,10.87070
2025-12-11,10.87740
2025-12-12,10.88760
2025-12-15,10.89180
2025-12-16,10.90080
2025-12-17,10.90040
2025-12-18,10.90600
2025-12-19,10.90930
2025-12-22,10.89760
2025-12-23,10.88870
2025-12-24,10.91240
2025-12-26,10.91610
2025-12-29,10.92780
2025-12-30,10.91090
2025-12-31,10.91720
2026-01-01,10.92350
2026-01-02,10.92730
2026-01-05,10.90980
2026-01-06,10.89750
2026-01-07,10.90490
2026-01-08,10.89630
2026-01-09,10.89420
2026-01-12,10.90320
2026-01-13,10.89750
2026-01-14,10.89280
2026-01-16,10.88590
2026-01-19,10.88420
2026-01-20,10.89150
2026-01-21,10.89850
2026-01-22,10.91410
2026-01-23,10.91050
2026-01-27,10.90670
2026-01-28,10.91700
2026-01-29,10.92100
2026-01-30,10.92650
2026-02-02,10.89690
2026-02-03,10.91460
2026-02-04,10.92740
2026-02-05,10.95100
2026-02-06,10.91480
2026-02-09,10.90490
2026-02-10,10.90790
2026-02-11,10.92800
2026-02-12,10.94670
2026-02-13,10.95640
2026-02-16,10.97250
2026-02-17,10.98310
2026-02-18,10.98200
2026-02-20,10.97720
2026-02-23,10.99100
2026-02-24,10.99630
2026-02-25,11.01460
2026-02-26,11.02220
2026-02-27,11.03310
2026-03-02,11.03390
2026-03-04,11.01830
2026-03-05,11.01870
2026-03-06,11.00740
2026-03-09,10.98730
2026-03-10,11.02230
2026-03-11,11.02500
2026-03-12,11.01030
2026-03-13,11.00230
2026-03-16,10.99710
2026-03-17,11.00080
2026-03-18,11.00900
2026-03-20,10.99870
2026-03-23,10.95480
2026-03-24,10.93930
2026-03-25,10.93670
2026-03-27,10.89570
2026-03-30,10.88470
2026-03-31,10.88680
2026-04-02,10.84480
2026-04-06,10.87940
2026-04-07,10.88200
2026-04-08,10.94820
2026-04-09,10.94670
2026-04-10,10.97560
2026-04-13,10.96850
2026-04-15,10.99720
2026-04-16,11.00440
2026-04-17,11.00380
2026-04-20,11.01200
2026-04-21,11.01410
2026-04-22,11.01450
2026-04-23,10.99520
2026-04-24,10.99090
2026-04-27,10.99900
2026-04-28,10.99060
2026-04-29,10.98570
2026-04-30,10.97770
2026-05-04,10.99830
2026-05-05,10.98140
2026-05-06,11.00910
2026-05-07,11.01510
2026-05-08,11.01440
2026-05-11,10.99660
2026-05-12,10.98080
2026-05-13,10.98670
2026-05-14,10.99340
2026-05-15,10.98070
2026-05-18,10.95170
2026-05-19,10.95990
2026-05-20,10.96260
2026-05-21,10.95790
2026-05-22,10.96460
2026-05-25,10.98930
2026-05-26,10.99180
2026-05-27,10.99670
2026-05-29,11.00410
2026-06-01,11.00140
2026-06-02,11.00920
2026-06-03,11.00720
2026-06-04,11.01320
2026-06-05,11.04100
2026-06-08,11.05700
2026-06-09,11.09290
2026-06-10,11.09670
2026-06-11,11.09970
2026-06-12,11.11560
2026-06-15,11.13490
2026-06-16,11.14500
2026-06-17,11.14820
2026-06-18,11.16310
2026-06-19,11.16130
2026-06-22,11.17330
2026-06-23,11.18640
2026-06-24,11.20060
2026-06-25,11.22700
2026-06-29,11.25010
2026-06-30,11.27090
2026-07-01,11.27120
2026-07-02,11.28750
2026-07-03,11.29690
2026-07-06,11.30150
2026-07-07,11.30120
2026-07-08,11.28240
2026-07-09,11.28340
2026-07-10,11.29120
2026-07-13,11.28780
2026-07-14,11.26300
2026-07-15,11.27460
2026-07-16,11.28570
2026-07-17,11.28150
2026-07-20,11.28330
2026-07-21,11.29320
2026-07-22,11.28840
2026-07-23,11.29030
2026-07-24,11.29040
2026-07-27,11.31210
2026-07-28,11.31420
2026-07-29,11.31130
2026-07-30,11.31070
2026-07-31,11.31300
2026-08-03,11.31370
2026-08-04,11.31290
2026-08-05,11.32670
2026-08-06,11.33330
2026-08-07,11.35160
2026-08-10,11.36960
2026-08-11,11.35790
2026-08-12,11.36280
2026-08-13,11.36790
2026-08-14,11.37420
2026-08-17,11.38020
2026-08-18,11.35810
2026-08-19,11.36460
2026-08-20,11.34580
2026-08-21,11.33550
2026-08-24,11.34080
2026-08-25,11.34000
2026-08-27,11.33630
2026-08-28,11.33240
2026-08-31,11.31290
2026-09-01,11.31120
2026-09-02,11.30440
2026-09-03,11.31800
2026-09-04,11.32080
2026-09-07,11.32550
2026-09-08,11.33340
2026-09-09,11.33410
2026-09-10,11.32930
2026-09-11,11.30710
2026-09-15,11.26030
2026-09-16,11.26960
2026-09-17,11.27280
2026-09-18,11.27390
2026-09-21,11.28320
2026-09-22,11.29310
2026-09-23,11.29350
2026-09-24,11.27750
2026-09-25,11.2690
